2018-07-25 20:34:44 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3370 launched with AppFuture: <AppFuture at 0x7fd05b0eb5f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3371 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3371 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3371 launched with AppFuture: <AppFuture at 0x7fd05b0eb7f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3372 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3372 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3372 launched with AppFuture: <AppFuture at 0x7fd05b0eb9e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3373 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3373 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3373 launched with AppFuture: <AppFuture at 0x7fd05b0ebbe0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3374 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3374 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3374 launched with AppFuture: <AppFuture at 0x7fd05b0ebdd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3375 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3375 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3375 launched with AppFuture: <AppFuture at 0x7fd05b0ebfd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3376 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3376 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3376 launched with AppFuture: <AppFuture at 0x7fd05b0f3208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3377 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3377 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3377 launched with AppFuture: <AppFuture at 0x7fd05b0f3400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3378 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3378 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3378 launched with AppFuture: <AppFuture at 0x7fd05b0f35f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3379 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3379 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3379 launched with AppFuture: <AppFuture at 0x7fd05b0f37f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3380 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3380 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3380 launched with AppFuture: <AppFuture at 0x7fd05b0f39e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3381 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3381 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3381 launched with AppFuture: <AppFuture at 0x7fd05b0f3be0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3382 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3382 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3382 launched with AppFuture: <AppFuture at 0x7fd05b0f3dd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3383 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3383 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3383 launched with AppFuture: <AppFuture at 0x7fd05b0f3fd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3384 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3384 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3384 launched with AppFuture: <AppFuture at 0x7fd05b0fa208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3385 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3385 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3385 launched with AppFuture: <AppFuture at 0x7fd05b0fa400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3386 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3386 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3386 launched with AppFuture: <AppFuture at 0x7fd05b0fa5f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3387 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3387 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3387 launched with AppFuture: <AppFuture at 0x7fd05b0fa7f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3388 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3388 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3388 launched with AppFuture: <AppFuture at 0x7fd05b0fa9e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3389 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3389 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3389 launched with AppFuture: <AppFuture at 0x7fd05b0fabe0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3390 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3390 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3390 launched with AppFuture: <AppFuture at 0x7fd05b0fadd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3391 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3391 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3391 launched with AppFuture: <AppFuture at 0x7fd05b0fafd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3392 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3392 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3392 launched with AppFuture: <AppFuture at 0x7fd05b100208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3393 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3393 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3393 launched with AppFuture: <AppFuture at 0x7fd05b100400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3394 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3394 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3394 launched with AppFuture: <AppFuture at 0x7fd05b1005f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3395 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3395 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3395 launched with AppFuture: <AppFuture at 0x7fd05b1007f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3396 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3396 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3396 launched with AppFuture: <AppFuture at 0x7fd05b1009e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3397 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3397 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3397 launched with AppFuture: <AppFuture at 0x7fd05b100be0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3398 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3398 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3398 launched with AppFuture: <AppFuture at 0x7fd05b100dd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3399 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3399 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3399 launched with AppFuture: <AppFuture at 0x7fd05b100fd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3400 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3400 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3400 launched with AppFuture: <AppFuture at 0x7fd05b106208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3401 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3401 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3401 launched with AppFuture: <AppFuture at 0x7fd05b106400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3402 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3402 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3402 launched with AppFuture: <AppFuture at 0x7fd05b1065f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3403 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3403 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3403 launched with AppFuture: <AppFuture at 0x7fd05b1067f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3404 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3404 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3404 launched with AppFuture: <AppFuture at 0x7fd05b1069e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3405 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3405 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3405 launched with AppFuture: <AppFuture at 0x7fd05b106be0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3406 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3406 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3406 launched with AppFuture: <AppFuture at 0x7fd05b106dd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3407 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3407 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3407 launched with AppFuture: <AppFuture at 0x7fd05b106fd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3408 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3408 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3408 launched with AppFuture: <AppFuture at 0x7fd05b110208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3409 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3409 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3409 launched with AppFuture: <AppFuture at 0x7fd05b110400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3410 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3410 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3410 launched with AppFuture: <AppFuture at 0x7fd05b1105f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3411 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3411 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3411 launched with AppFuture: <AppFuture at 0x7fd05b1107f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3412 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3412 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3412 launched with AppFuture: <AppFuture at 0x7fd05b1109e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3413 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3413 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3413 launched with AppFuture: <AppFuture at 0x7fd05b110be0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3414 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3414 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3414 launched with AppFuture: <AppFuture at 0x7fd05b110dd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3415 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3415 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3415 launched with AppFuture: <AppFuture at 0x7fd05b110fd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3416 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3416 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3416 launched with AppFuture: <AppFuture at 0x7fd05b116208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3417 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3417 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3417 launched with AppFuture: <AppFuture at 0x7fd05b116400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3418 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3418 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3418 launched with AppFuture: <AppFuture at 0x7fd05b1165f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3419 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3419 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3419 launched with AppFuture: <AppFuture at 0x7fd05b1167f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3420 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3420 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3420 launched with AppFuture: <AppFuture at 0x7fd05b1169e8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3421 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3421 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3421 launched with AppFuture: <AppFuture at 0x7fd05b116be0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3422 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3422 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3422 launched with AppFuture: <AppFuture at 0x7fd05b116dd8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3423 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3423 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3423 launched with AppFuture: <AppFuture at 0x7fd05b116fd0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3424 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3424 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3424 launched with AppFuture: <AppFuture at 0x7fd05b11d208 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3425 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3425 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3425 launched with AppFuture: <AppFuture at 0x7fd05b11d400 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3426 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3426 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3426 launched with AppFuture: <AppFuture at 0x7fd05b11d5f8 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3427 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3427 launched on executor threads
2018-07-25 20:34:49 parsl.dataflow.dflow:586 [DEBUG]  Task 3427 launched with AppFuture: <AppFuture at 0x7fd05b11d7f0 state=pending>
2018-07-25 20:34:49 parsl.dataflow.dflow:565 [INFO]  Task 3428 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:49 parsl.dataflow.dflow:363 [INFO]  Task 3428 launched on executor threads
